peak,gene,distance_to_TSS,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
chr19-29521824-29522673,Ric1,0,0.466870518120347,-0.419099899377884,0.013,0.021,1
chr13-92354405-92355250,Dhfr,0,0.466911977433919,-0.520156106206373,0.063,0.076,1
chr9-50738999-50739879,Dixdc1,0,0.466945669597886,0.489060256269161,0.025,0.017,1
chr18-52465190-52466215,Srfbp1,0,0.467587830146191,0.578531136275524,0.025,0.017,1
chr1-136524601-136525429,Gm29485,716,0.467930354303198,0.912573313804599,0.013,0.007,1
chr2-166793366-166794250,Trp53rk,834,0.46793036422396,0.919494878894001,0.013,0.007,1
chr1-37864582-37865508,Gm26805,0,0.468028023374319,0.362143764719472,0.05,0.038,1
chr9-75409425-75410337,Mapk6,0,0.468230471065662,0.494560192040824,0.025,0.017,1
chr11-46236901-46237686,Fndc9,1369,0.468575102176961,0.833824079345154,0.013,0.007,1
chr9-75441200-75442075,Leo1,0,0.468575102176961,0.972541228754388,0.013,0.007,1
chrX-163549362-163550293,Grpr,0,0.468575102176961,0.990331852978814,0.013,0.007,1
chr4-89136973-89137823,Mtap,0,0.468659172850266,0.45659706932766,0.025,0.017,1
chr5-9724514-9725370,Grm3,0,0.469220331546803,0.880510319709612,0.013,0.007,1
chr7-49758744-49759632,Htatip2,0,0.469220331546803,0.847480952096219,0.013,0.007,1
chr7-45704567-45705297,Dbp,0,0.469558415193553,-1.67182680999386,0.006,0.013,1
chr11-101069630-101070514,Naglu,0,0.469558421524006,-1.66506537615975,0.006,0.013,1
chr13-119428591-119429453,Paip1,0,0.469558421524006,-1.90860892713566,0.006,0.013,1
chr2-38997639-38998549,Gm13496,0,0.469558421524006,-1.64298089773755,0.006,0.013,1
chr2-128127133-128127951,Bcl2l11,1094,0.469558421524006,-1.8645677844073,0.006,0.013,1
chr3-88296527-88297436,Tsacc,0,0.469558421524006,-1.51970790364755,0.006,0.013,1
chr3-115714599-115715443,S1pr1,0,0.469558421524006,-1.374287933931,0.006,0.013,1
chr6-142507568-142508475,Ldhb,0,0.469558421524006,-1.51040820106998,0.006,0.013,1
chr7-4739436-4740380,Suv420h2,0,0.469717548303547,-0.597901703573369,0.025,0.036,1
chr16-78930536-78931443,Chodl,0,0.469731881496766,0.48151534188942,0.025,0.017,1
chr9-122805179-122806036,Tcaim,0,0.469731881496766,0.432719395656378,0.025,0.017,1
chr10-17724095-17724933,Cited2,866,0.469866051994512,0.853800715755432,0.013,0.007,1
chr4-98395642-98396526,Inadl,0,0.469866051994512,0.874239576911391,0.013,0.007,1
chr14-79301199-79302078,Rgcc,0,0.470074846122871,-1.5250007192991,0.006,0.013,1
chr17-13759872-13760898,Gm16052,0,0.470074846122871,-1.55145203388563,0.006,0.013,1
chr2-153031984-153032983,Xkr7,131,0.470074846122871,-1.62534093845132,0.006,0.013,1
chr7-125707356-125708258,D430042O09Rik,0,0.470074846122871,-1.543799406315,0.006,0.013,1
chr7-110121417-110122332,Wee1,17,0.4700921131245,0.364418306444728,0.038,0.027,1
chr6-56923591-56924494,Nt5c3,0,0.470168741334237,-0.40126546390911,0.031,0.044,1
chr13-93718585-93719510,AW495222,0,0.470512263179771,0.822279446493904,0.013,0.007,1
chr16-37916008-37916823,Gpr156,0,0.470512263179771,0.840926394337881,0.013,0.007,1
chr18-36515399-36516251,Hbegf,0,0.470512263179771,0.776382995548223,0.013,0.007,1
chr7-105022308-105023231,Olfr675,1734,0.470512263179771,0.898222229714905,0.013,0.007,1
chr8-111521740-111522627,Wdr59,0,0.470591021032304,0.460727214044824,0.025,0.017,1
chr9-22411031-22411953,9530077C05Rik,0,0.470591578013416,-1.29936909723767,0.006,0.013,1
chr17-84626132-84626974,Dync2li1,0,0.470591584336829,-1.38312197243078,0.006,0.013,1
chr5-144964933-144966180,Smurf1,0,0.470591584336829,-1.31383821958768,0.006,0.013,1
chr9-37347932-37348835,Ccdc15,0,0.470591584336829,-1.24454350689502,0.006,0.013,1
chr16-31200748-31201709,Acap2,0,0.471108629671243,-1.31033290490456,0.006,0.013,1
chr11-58103679-58104530,Cnot8,0,0.47110863599112,-1.21173751718638,0.006,0.013,1
chr11-116198578-116199488,Ten1,0,0.47110863599112,-1.25132142222515,0.006,0.013,1
chr7-127745554-127746345,Fbxl19,352,0.47110863599112,-1.35346023898795,0.006,0.013,1
chr7-142097550-142098414,Dusp8,1706,0.47110863599112,-1.26399911380376,0.006,0.013,1
chr8-3492808-3493625,Zfp358,0,0.47110863599112,-1.30393265020088,0.006,0.013,1
chr8-13889812-13890738,Coprs,0,0.47110863599112,-1.33130540655384,0.006,0.013,1
chrX-135008904-135009743,Zmat1,0,0.471122363826423,0.731928641556871,0.019,0.012,1
chr15-98677078-98677983,Rnd1,0,0.47115896476092,0.908063805440452,0.013,0.007,1
chr7-30729124-30729989,C630016N16Rik,0,0.47115896476092,0.876314120829226,0.013,0.007,1
chr11-78535834-78536745,Ift20,0,0.471626000910434,-1.22920373766334,0.006,0.013,1
chr13-70839837-70840741,Adamts16,1069,0.471626000910434,-1.23958095288419,0.006,0.013,1
chr14-49171709-49172576,Naa30,0,0.471626000910434,-1.16916049607165,0.006,0.013,1
chr17-32947013-32947897,Cyp4f13,0,0.471626000910434,-1.28017142026117,0.006,0.013,1
chr2-70825349-70826198,Tlk1,0,0.471626000910434,-1.07943811736854,0.006,0.013,1
chr5-114774329-114775330,Ankrd13a,0,0.471626000910434,-1.15772179126544,0.006,0.013,1
chr8-22805219-22806139,Ap3m2,0,0.471626000910434,-1.16009316969273,0.006,0.013,1
chr10-72654367-72655244,Zwint,0,0.471804129279639,0.326388075016833,0.038,0.027,1
chr1-182483530-182484404,RP23-67I3.4,0,0.471806156394955,0.848296048423988,0.013,0.007,1
chr10-79959643-79960547,Wdr18,0,0.471806156394955,0.802385596750742,0.013,0.007,1
chr13-51651365-51652354,Secisbp2,0,0.471806156394955,0.823836831977841,0.013,0.007,1
chr14-66282441-66283349,Ptk2b,1388,0.471806156394955,0.85113800784494,0.013,0.007,1
chr14-118591155-118592181,Mir6391,290,0.471806156394955,0.79326337538945,0.013,0.007,1
chr15-44364958-44365882,Gm25093,872,0.471806156394955,0.884098919568401,0.013,0.007,1
chr17-46704638-46705506,Ppp2r5d,0,0.471806156394955,0.798034577639927,0.013,0.007,1
chr18-34776709-34777514,Kdm3b,0,0.471806156394955,0.843577351600475,0.013,0.007,1
chr19-6941050-6941800,Bad,60,0.471806156394955,0.835186412032699,0.013,0.007,1
chr2-90678971-90679925,Nup160,1755,0.471806156394955,0.781696604675007,0.013,0.007,1
chr3-135825222-135825876,Slc39a8,0,0.471806156394955,0.877728647072906,0.013,0.007,1
chr9-55148965-55149721,Ube2q2,110,0.471806156394955,0.832977821820951,0.013,0.007,1
chr10-117223894-117224828,Yeats4,0,0.472134941620482,0.746504514773025,0.019,0.012,1
chr12-78861267-78862152,Atp6v1d,0,0.472134941620482,0.698155696180759,0.019,0.012,1
chr1-180768115-180768958,RP23-201I6.6,0,0.472143678918913,-1.1679425601943,0.006,0.013,1
chr12-113013901-113014753,Pacs2,0,0.472143678918913,-1.20981079759095,0.006,0.013,1
chr19-27429356-27430351,D19Bwg1357e,0,0.472143678918913,-1.18629267087276,0.006,0.013,1
chr2-118900965-118901881,Bahd1,587,0.472143678918913,-1.17461896755949,0.006,0.013,1
chr3-131919234-131920117,Gm26103,974,0.472143678918913,-1.15724688565791,0.006,0.013,1
chr7-30559262-30560148,Lin37,0,0.472143678918913,-1.16587099621553,0.006,0.013,1
chr7-64287235-64288066,Mtmr10,0,0.472143678918913,-1.13201326928532,0.006,0.013,1
chr8-80739245-80740081,Smarca5,0,0.472143678918913,-1.26228645740569,0.006,0.013,1
chr3-135437742-135438665,Ube2d3,0,0.47214694167835,0.381578541203323,0.038,0.027,1
chr7-4103193-4104062,Gm23741,1302,0.472453827865015,0.686323452565823,0.013,0.007,1
chr11-79254126-79255122,Wsb1,0,0.472453837737528,0.717964183334653,0.013,0.007,1
chr12-59060820-59061724,Trappc6b,0,0.472453837737528,0.782079063186111,0.013,0.007,1
chr9-39611735-39612585,Olfr148,958,0.472453837737528,0.83016511192663,0.013,0.007,1
chr9-111117743-111118624,Lrrfip2,0,0.472453837737528,0.816197872981595,0.013,0.007,1
chr14-20082634-20083548,Saysd1,0,0.472661663530949,-1.17639848344217,0.006,0.013,1
chr10-115315148-115315990,Rab21,0,0.472661669840149,-1.12784291627712,0.006,0.013,1
chr11-5955252-5956153,Ykt6,0,0.472661669840149,-1.18928245615854,0.006,0.013,1
chr15-102135854-102136751,Spryd3,0,0.472742660334523,0.407503673032246,0.025,0.017,1
chr11-53858917-53859851,Gm12216,0,0.473102008442949,0.712199913501751,0.013,0.007,1
chr12-83987360-83988227,Acot2,0,0.473102008442949,0.726739019966664,0.013,0.007,1
chr18-61911230-61912155,Ablim3,0,0.473102008442949,0.722783148507577,0.013,0.007,1
chr4-34614521-34615429,Orc3,0,0.473102008442949,0.753949078214255,0.013,0.007,1
chr5-37338029-37338860,Evc2,0,0.473102008442949,0.750581133190061,0.013,0.007,1
chr6-87850733-87851556,Cnbp,0,0.473102008442949,0.772208389675148,0.013,0.007,1
chr7-4658758-4659663,Ppp6r1,0,0.473102008442949,0.668478465426972,0.013,0.007,1
chr8-13677274-13678105,Rasa3,0,0.473102008442949,0.765809677003463,0.013,0.007,1
chr9-57262052-57262818,1700017B05Rik,0,0.473102008442949,0.746649483146861,0.013,0.007,1
chr19-6276277-6277172,Gm14963,0,0.473173637179022,0.407409504898185,0.025,0.017,1
chr16-31663380-31664304,Dlg1,0,0.473179973497187,-1.06806030336562,0.006,0.013,1
chr2-36136318-36137193,Mrrf,0,0.473179973497187,-1.17646922870744,0.006,0.013,1
chr3-108721964-108722838,Gpsm2,0,0.473397020825615,-0.93167658206747,0.013,0.021,1
chr5-115844690-115845593,Cit,0,0.473656053981237,0.654618229648778,0.019,0.012,1
chr3-36688702-36689558,Trpc3,608,0.473698589712523,-1.15340348510906,0.006,0.013,1
chrX-74328459-74329416,Plxna3,0,0.473750658305699,0.518812261878066,0.013,0.007,1
chr11-53469578-53470397,Gm9837,81,0.473750668164183,0.702081417032413,0.013,0.007,1
chr14-56778026-56778931,Pspc1,0,0.473750668164183,0.69215220416849,0.013,0.007,1
chr17-26715016-26715762,Crebrf,0,0.473750668164183,0.669464964833446,0.013,0.007,1
chr2-180070128-180071042,Mtg2,0,0.473750668164183,0.639600268368721,0.013,0.007,1
chr3-82073332-82073955,Gucy1b3,755,0.473750668164183,0.726407771545619,0.013,0.007,1
chr3-83789451-83790356,Gm26771,0,0.473750668164183,0.646645147832172,0.013,0.007,1
chr4-134092196-134093156,Cd52,1925,0.473750668164183,0.68259425203057,0.013,0.007,1
chr7-34132907-34133825,Wtip,0,0.473750668164183,0.69066514516881,0.013,0.007,1
chr8-70138902-70139783,Rfxank,0,0.473750668164183,0.702694455557593,0.013,0.007,1
chrX-7679443-7680333,Magix,917,0.473750668164183,0.736521981703516,0.013,0.007,1
chr8-70897082-70897971,Rpl18a,0,0.474007728978344,-0.906947060420182,0.013,0.021,1
chr14-36968389-36969297,Ccser2,0,0.474034876036284,0.302653619450595,0.038,0.027,1
chr8-105565695-105566564,Atp6v0d1,0,0.47403623468184,0.396999082718822,0.025,0.017,1
chr3-88141825-88142745,Mef2d,0,0.474163689615892,0.679104077132251,0.019,0.012,1
chr8-25601428-25602351,Whsc1l1,0,0.474217512009678,-1.09347547476445,0.006,0.013,1
chr1-66862687-66863597,Acadl,0,0.474217518308101,-1.10577442915425,0.006,0.013,1
chr2-114853618-114854525,Gm13974,0,0.474271750863683,-0.630588614271534,0.019,0.029,1
chr9-53384017-53384831,Kdelc2,0,0.474387070574698,0.55872109284375,0.031,0.023,1
chr15-3978973-3979859,Fbxo4,0,0.474399816552856,0.721745993476205,0.013,0.007,1
chr3-41562915-41563804,RP24-86C19.2,0,0.474399816552856,0.670692321785854,0.013,0.007,1
chr5-124862142-124863048,Ccdc92,0,0.474399816552856,0.688901438086359,0.013,0.007,1
chr6-134034769-134035548,Etv6,151,0.474399816552856,0.714066686794372,0.013,0.007,1
chr9-62243932-62244827,Gm25603,1064,0.474399816552856,0.667960950731121,0.013,0.007,1
chr9-99568190-99569109,Armc8,0,0.474399816552856,0.691702670601632,0.013,0.007,1
chr9-108048730-108049632,Gmppb,0,0.474399816552856,0.661177351275381,0.013,0.007,1
chrX-53643438-53644280,Cxx1a,0,0.474399816552856,0.72776036240499,0.013,0.007,1
chr4-46450525-46451384,Anp32b,0,0.474415101716144,-0.995121375460207,0.013,0.021,1
chr13-96670565-96671474,Hmgcr,0,0.474415105594601,-0.984584999751495,0.013,0.021,1
chr12-78225988-78226877,Gphn,0,0.474467863845896,0.36291574340097,0.025,0.017,1
chr2-110949717-110950653,Ano3,269,0.474671624062879,0.700892610102605,0.019,0.012,1
chr10-128804997-128805809,Dnajc14,0,0.474736759105321,-0.974248801095482,0.006,0.013,1
chr11-103697257-103698229,C130046K22Rik,0,0.474736759105321,-1.03845167267589,0.006,0.013,1
chr4-19708705-19709592,Wwp1,0,0.474759654314925,-0.752510947548282,0.038,0.049,1
chr19-4148092-4148976,Coro1b,0,0.474899704437361,0.415969040073542,0.025,0.017,1
chr10-73491326-73492110,Gm15397,1351,0.475049453259245,0.696221978987283,0.013,0.007,1
chr11-59191394-59192381,Guk1,0,0.475049453259245,0.674628210866485,0.013,0.007,1
chr11-69364649-69365485,Gm17305,629,0.475049453259245,0.727091765584311,0.013,0.007,1
chr14-54463762-54464518,Lrp10,0,0.475049453259245,0.624388111919132,0.013,0.007,1
chr17-46890119-46890972,A330017A19Rik,0,0.475049453259245,0.613614624759172,0.013,0.007,1
chr17-80727785-80728635,Map4k3,0,0.475049453259245,0.625324405645452,0.013,0.007,1
chr19-10634410-10635290,Vwce,176,0.475049453259245,0.625384675415618,0.013,0.007,1
chr4-41722777-41723655,Dctn3,0,0.475049453259245,0.750605667122688,0.013,0.007,1
chr4-57433945-57434846,Palm2,0,0.475049453259245,0.649077895943764,0.013,0.007,1
chr6-3496005-3496903,Hepacam2,1393,0.475049453259245,0.667864094289032,0.013,0.007,1
chrX-75416130-75417039,Brcc3,0,0.475049453259245,0.721061414694567,0.013,0.007,1
chr2-161108740-161109634,Chd6,0,0.475143139336243,0.528993668221934,0.031,0.023,1
chr5-31240480-31241300,Nrbp1,0,0.475179857154519,0.63356493790833,0.019,0.012,1
chr9-51278286-51279085,2010007H06Rik,0,0.475230423860203,-0.885352987698653,0.013,0.021,1
chr17-28232253-28233125,Ppard,0,0.475230435485071,-0.896295025064579,0.013,0.021,1
chr18-24708957-24709823,Gm9955,0,0.475230435485071,-0.944329294217685,0.013,0.021,1
chr18-34651299-34652116,Cdc23,0,0.475256305633848,-0.979174231729576,0.006,0.013,1
chr1-155812422-155813270,Qsox1,0,0.475256311925032,-0.959290005359453,0.006,0.013,1
chr15-58214979-58215662,Fbxo32,86,0.475256311925032,-1.00735266155999,0.006,0.013,1
chr7-142094919-142095872,Dusp8,0,0.475256311925032,-0.96171093820563,0.006,0.013,1
chr3-84582258-84583190,Arfip1,0,0.47533176070845,0.340620264131411,0.025,0.017,1
chr4-109000129-109001162,Nrd1,0,0.475638388585737,-0.823023715780522,0.013,0.021,1
chr12-76324472-76325308,Akap5,0,0.47569957793229,0.61106467585407,0.013,0.007,1
chr14-21750339-21750960,Samd8,0,0.47569957793229,0.626290425052273,0.013,0.007,1
chr15-76330865-76331767,Gpaa1,0,0.47569957793229,0.598171209971571,0.013,0.007,1
chr15-78915458-78916343,1700027A07Rik,1797,0.47569957793229,0.566950307116193,0.013,0.007,1
chr15-103239211-103239848,Cbx5,0,0.47569957793229,0.490982774914446,0.013,0.007,1
chr17-3114447-3115321,Scaf8,0,0.47569957793229,0.650675547198762,0.013,0.007,1
chr3-142559480-142560230,Gbp3,0,0.47569957793229,0.536311685839363,0.013,0.007,1
chr4-126967848-126968575,Zmym4,0,0.47569957793229,0.512123002859378,0.013,0.007,1
chr5-125475455-125476272,Aacs,0,0.47569957793229,0.576797139827622,0.013,0.007,1
chr6-88874593-88875495,Podxl2,0,0.47569957793229,0.601512562067996,0.013,0.007,1
chr6-136803498-136804103,Hist4h4,327,0.47569957793229,0.580997643320587,0.013,0.007,1
chr9-64172581-64173346,Zwilch,0,0.47569957793229,0.631239676995278,0.013,0.007,1
chr4-6990911-6991835,Tox,0,0.475764032555789,0.330363065417675,0.025,0.017,1
chr3-115887696-115888622,Dph5,0,0.475776176587534,-1.02553564275596,0.006,0.013,1
chr4-129189285-129190177,S100pbp,0,0.475776176587534,-0.942302292871914,0.006,0.013,1
chr6-17694135-17694929,Gm27960,0,0.4760362195178,-1.01399947771957,0.006,0.013,1
chr9-108853983-108854769,Slc26a6,699,0.476296352912579,-0.870262148280525,0.006,0.013,1
chr1-58697290-58698181,Als2cr12,1300,0.476350190219586,0.583730866642254,0.013,0.007,1
chr11-107478902-107480021,Psmd12,0,0.476350190219586,0.536940598166141,0.013,0.007,1
chr12-26469061-26469904,Cmpk2,0,0.476350190219586,0.534756966831636,0.013,0.007,1
chr12-103994932-103995866,Serpina11,712,0.476350190219586,0.657679728055347,0.013,0.007,1
chr14-46060788-46061675,RP24-68H1.2,0,0.476350190219586,0.698161753450022,0.013,0.007,1
chr17-84511515-84512372,Plekhh2,0,0.476350190219586,0.694964455113781,0.013,0.007,1
chr4-33030978-33031908,4933421O10Rik,0,0.476350190219586,0.675963482978664,0.013,0.007,1
chr4-48044527-48045382,Nr4a3,0,0.476350190219586,0.534623554519319,0.013,0.007,1
chr4-107434100-107434980,Gm24804,0,0.476350190219586,0.590949710899213,0.013,0.007,1
chr4-150964665-150965559,Gm23405,0,0.476350190219586,0.65077432229763,0.013,0.007,1
chr7-44524843-44525664,Mybpc2,173,0.476350190219586,0.547531653991052,0.013,0.007,1
chr8-11699999-11700922,1700016D06Rik,140,0.476350190219586,0.562245970209631,0.013,0.007,1
chr8-24823522-24824370,Adam5,0,0.476350190219586,0.625296472821553,0.013,0.007,1
chr8-26976425-26977301,Zfp703,34,0.47662922256442,0.234089576713169,0.025,0.017,1
chr17-57249151-57249922,Trip10,0,0.476706340601772,0.483166854944637,0.019,0.012,1
chr16-4594136-4595020,Glis2,0,0.476816840719372,-0.933833370311442,0.006,0.013,1
chr9-66124461-66125342,Snx1,1244,0.476816840719372,-0.913343990264885,0.006,0.013,1
chr3-40799669-40800495,Plk4,0,0.476863395595908,-0.861519576613061,0.013,0.021,1
chr11-50430555-50431347,Rufy1,0,0.477001279944449,0.689236234294763,0.013,0.007,1
chr1-92906758-92907441,Dusp28,0,0.477001289767386,0.648601831949172,0.013,0.007,1
chr13-54621348-54622256,Faf2,0,0.477001289767386,0.573338571594046,0.013,0.007,1
chr13-73328025-73328909,Ndufs6,0,0.477001289767386,0.605407268153803,0.013,0.007,1
chr7-19910490-19911365,Gm16184,459,0.477001289767386,0.579484797417026,0.013,0.007,1
chrY-872461-873338,Gm28587,0,0.477001289767386,0.438972095613399,0.013,0.007,1
chr3-62506547-62507460,Dhx36,0,0.477062140517657,0.246176574582612,0.025,0.017,1
chr9-37656631-37657636,Tbrg1,0,0.477215772596504,0.587722191805764,0.019,0.012,1
chr11-5099014-5099752,Ewsr1,0,0.477337639826566,-0.826210558236024,0.006,0.013,1
chr5-28316469-28317387,Rbm33,0,0.477337639826566,-0.903456864617622,0.006,0.013,1
chr1-156420614-156421492,Axdnd1,0,0.477652876220599,0.531164362232589,0.013,0.007,1
chr15-48789706-48790447,Csmd3,1615,0.477652876220599,0.271051736556917,0.013,0.007,1
chr17-23677088-23677933,Tnfrsf12a,0,0.477652876220599,0.464096308981161,0.013,0.007,1
chr19-10041023-10041934,Fads3,0,0.477652876220599,0.614529993151305,0.013,0.007,1
chr2-4717424-4718322,Bend7,0,0.477652876220599,0.56802816242044,0.013,0.007,1
chr2-120563268-120564193,Zfp106,0,0.477652876220599,0.545233123651699,0.013,0.007,1
chr4-17853785-17854438,Mmp16,891,0.477652876220599,0.481864589157561,0.013,0.007,1
chrX-155337912-155338881,Prdx4,1872,0.477652876220599,0.451705703248419,0.013,0.007,1
chr1-84695825-84696638,Mir5126,0,0.47785875005227,-0.799714078321165,0.006,0.013,1
chr12-13248757-13249621,Ddx1,0,0.47785875005227,-0.862881540699025,0.006,0.013,1
chr14-31128556-31129448,Smim4,0,0.47785875005227,-0.817449722334275,0.006,0.013,1
chr17-55878585-55879456,Zfp119a,0,0.47785875005227,-0.951240539278921,0.006,0.013,1
chr19-11911812-11912707,Patl1,0,0.477928621799873,0.253006783049682,0.025,0.017,1
chr15-53345777-53346643,Ext1,0,0.4782355177889,0.613063787394696,0.019,0.012,1
chr5-33782380-33783304,Letm1,0,0.4782355177889,0.581239871480798,0.019,0.012,1
chr1-165735845-165736715,RP23-132G24.3,183,0.478304949222796,0.513359036968723,0.013,0.007,1
chr10-3972977-3973421,Mthfd1l,0,0.478304949222796,0.500893256119212,0.013,0.007,1
chr10-116581492-116582228,Cnot2,0,0.478304949222796,0.17529556060771,0.013,0.007,1
chr18-23989128-23990045,Zfp35,0,0.478304949222796,0.441010579072175,0.013,0.007,1
chr2-28840006-28840923,Ddx31,0,0.478304949222796,0.334241468243452,0.013,0.007,1
chr2-116899949-116900705,D330050G23Rik,0,0.478304949222796,0.392633788321685,0.013,0.007,1
chr2-130663954-130664885,Ddrgk1,0,0.478304949222796,0.470409655813188,0.013,0.007,1
chr3-14579635-14580335,E2f5,993,0.478304949222796,0.485994248459254,0.013,0.007,1
chr5-104459122-104460122,Pkd2,0,0.478304949222796,0.413506106425545,0.013,0.007,1
chr6-116673422-116674370,Rassf4,0,0.478304949222796,0.263069419710812,0.013,0.007,1
chr16-37011365-37012215,Polq,0,0.478310399905921,0.318448254220024,0.044,0.033,1
chr11-70699828-70700723,Kif1c,0,0.478380164944841,-0.895535679541606,0.006,0.013,1
chr2-180920599-180921503,Ythdf1,0,0.478380171214042,-0.854998324338124,0.006,0.013,1
chr7-126759017-126759908,Mapk3,0,0.478499431039546,-0.823877039324633,0.013,0.021,1
chr3-130730020-130730859,Rpl34,0,0.478745836655971,0.545986673701234,0.019,0.012,1
chr1-43827472-43828333,Uxs1,0,0.478842365414635,0.226027360260527,0.063,0.049,1
chr12-59013092-59013917,Gemin2,0,0.478901903128891,-0.830105491176369,0.006,0.013,1
chr4-133967181-133967682,Hmgn2,967,0.478901903128891,-0.783915675275161,0.006,0.013,1
chr12-69371292-69372261,Arf6,0,0.47895749861492,0.509619494302946,0.013,0.007,1
